dataset name,sample id,dimension,score
macgyver_task,9,Causal Reasoning,1
macgyver_task,9,Cognitive Flexibility,4
macgyver_task,9,Emotion Perception and Empathy,0
macgyver_task,9,Episodic Memory,0
macgyver_task,9,Functional Perception,2
macgyver_task,9,Inhibitory Control,2
macgyver_task,9,Language,2
macgyver_task,9,Mental Simulation,2
macgyver_task,9,Metacognition,3
macgyver_task,9,Object Permanence,0
macgyver_task,9,Perception and Pattern Recognition,3
macgyver_task,9,Planning,1
macgyver_task,9,Procedural Memory,1
macgyver_task,9,Prospective Memory,0
macgyver_task,9,Semantic Memory,2
macgyver_task,9,Spatial Reasoning and Navigation,2
macgyver_task,9,Theory of Mind,0
macgyver_task,9,Working Memory,3
macgyver_task,9,ambiguity,5
macgyver_task,9,factuality,3
macgyver_task,1001,Causal Reasoning,2
macgyver_task,1001,Cognitive Flexibility,3
macgyver_task,1001,Emotion Perception and Empathy,0
macgyver_task,1001,Episodic Memory,0
macgyver_task,1001,Functional Perception,4
macgyver_task,1001,Inhibitory Control,1
macgyver_task,1001,Language,2
macgyver_task,1001,Mental Simulation,2
macgyver_task,1001,Metacognition,3
macgyver_task,1001,Object Permanence,1
macgyver_task,1001,Perception and Pattern Recognition,3
macgyver_task,1001,Planning,2
macgyver_task,1001,Procedural Memory,2
macgyver_task,1001,Prospective Memory,0
macgyver_task,1001,Semantic Memory,3
macgyver_task,1001,Spatial Reasoning and Navigation,2
macgyver_task,1001,Theory of Mind,0
macgyver_task,1001,Working Memory,3
macgyver_task,1001,ambiguity,5
macgyver_task,1001,factuality,5
macgyver_task,1006,Causal Reasoning,1
macgyver_task,1006,Cognitive Flexibility,1
macgyver_task,1006,Emotion Perception and Empathy,0
macgyver_task,1006,Episodic Memory,0
macgyver_task,1006,Functional Perception,1
macgyver_task,1006,Inhibitory Control,1
macgyver_task,1006,Language,2
macgyver_task,1006,Mental Simulation,2
macgyver_task,1006,Metacognition,2
macgyver_task,1006,Object Permanence,0
macgyver_task,1006,Perception and Pattern Recognition,1
macgyver_task,1006,Planning,2
macgyver_task,1006,Procedural Memory,3
macgyver_task,1006,Prospective Memory,0
macgyver_task,1006,Semantic Memory,2
macgyver_task,1006,Spatial Reasoning and Navigation,2
macgyver_task,1006,Theory of Mind,0
macgyver_task,1006,Working Memory,3
macgyver_task,1006,ambiguity,4
macgyver_task,1006,factuality,3
macgyver_task,1007,Causal Reasoning,1
macgyver_task,1007,Cognitive Flexibility,3
macgyver_task,1007,Emotion Perception and Empathy,0
macgyver_task,1007,Episodic Memory,0
macgyver_task,1007,Functional Perception,4
macgyver_task,1007,Inhibitory Control,0
macgyver_task,1007,Language,2
macgyver_task,1007,Mental Simulation,2
macgyver_task,1007,Metacognition,3
macgyver_task,1007,Object Permanence,0
macgyver_task,1007,Perception and Pattern Recognition,1
macgyver_task,1007,Planning,2
macgyver_task,1007,Procedural Memory,2
macgyver_task,1007,Prospective Memory,0
macgyver_task,1007,Semantic Memory,3
macgyver_task,1007,Spatial Reasoning and Navigation,2
macgyver_task,1007,Theory of Mind,0
macgyver_task,1007,Working Memory,3
macgyver_task,1007,ambiguity,5
macgyver_task,1007,factuality,3
macgyver_task,1008,Causal Reasoning,1
macgyver_task,1008,Cognitive Flexibility,2
macgyver_task,1008,Emotion Perception and Empathy,0
macgyver_task,1008,Episodic Memory,0
macgyver_task,1008,Functional Perception,3
macgyver_task,1008,Inhibitory Control,2
macgyver_task,1008,Language,1
macgyver_task,1008,Mental Simulation,2
macgyver_task,1008,Metacognition,2
macgyver_task,1008,Object Permanence,0
macgyver_task,1008,Perception and Pattern Recognition,2
macgyver_task,1008,Planning,1
macgyver_task,1008,Procedural Memory,2
macgyver_task,1008,Prospective Memory,2
macgyver_task,1008,Semantic Memory,2
macgyver_task,1008,Spatial Reasoning and Navigation,3
macgyver_task,1008,Theory of Mind,0
macgyver_task,1008,Working Memory,3
macgyver_task,1008,ambiguity,4
macgyver_task,1008,factuality,3
macgyver_task,1009,Causal Reasoning,2
macgyver_task,1009,Cognitive Flexibility,2
macgyver_task,1009,Emotion Perception and Empathy,0
macgyver_task,1009,Episodic Memory,0
macgyver_task,1009,Functional Perception,4
macgyver_task,1009,Inhibitory Control,1
macgyver_task,1009,Language,2
macgyver_task,1009,Mental Simulation,2
macgyver_task,1009,Metacognition,2
macgyver_task,1009,Object Permanence,1
macgyver_task,1009,Perception and Pattern Recognition,2
macgyver_task,1009,Planning,2
macgyver_task,1009,Procedural Memory,2
macgyver_task,1009,Prospective Memory,0
macgyver_task,1009,Semantic Memory,3
macgyver_task,1009,Spatial Reasoning and Navigation,2
macgyver_task,1009,Theory of Mind,0
macgyver_task,1009,Working Memory,3
macgyver_task,1009,ambiguity,4
macgyver_task,1009,factuality,5
macgyver_task,100,Causal Reasoning,1
macgyver_task,100,Cognitive Flexibility,2
macgyver_task,100,Emotion Perception and Empathy,0
macgyver_task,100,Episodic Memory,0
macgyver_task,100,Functional Perception,3
macgyver_task,100,Inhibitory Control,1
macgyver_task,100,Language,2
macgyver_task,100,Mental Simulation,2
macgyver_task,100,Metacognition,1
macgyver_task,100,Object Permanence,0
macgyver_task,100,Perception and Pattern Recognition,1
macgyver_task,100,Planning,2
macgyver_task,100,Procedural Memory,2
macgyver_task,100,Prospective Memory,0
macgyver_task,100,Semantic Memory,2
macgyver_task,100,Spatial Reasoning and Navigation,2
macgyver_task,100,Theory of Mind,0
macgyver_task,100,Working Memory,2
macgyver_task,100,ambiguity,5
macgyver_task,100,factuality,4
macgyver_task,1011,Causal Reasoning,2
macgyver_task,1011,Cognitive Flexibility,2
macgyver_task,1011,Emotion Perception and Empathy,0
macgyver_task,1011,Episodic Memory,0
macgyver_task,1011,Functional Perception,3
macgyver_task,1011,Inhibitory Control,3
macgyver_task,1011,Language,2
macgyver_task,1011,Mental Simulation,2
macgyver_task,1011,Metacognition,3
macgyver_task,1011,Object Permanence,0
macgyver_task,1011,Perception and Pattern Recognition,2
macgyver_task,1011,Planning,2
macgyver_task,1011,Procedural Memory,2
macgyver_task,1011,Prospective Memory,1
macgyver_task,1011,Semantic Memory,3
macgyver_task,1011,Spatial Reasoning and Navigation,2
macgyver_task,1011,Theory of Mind,0
macgyver_task,1011,Working Memory,3
macgyver_task,1011,ambiguity,4
macgyver_task,1011,factuality,4
macgyver_task,1013,Causal Reasoning,1
macgyver_task,1013,Cognitive Flexibility,1
macgyver_task,1013,Emotion Perception and Empathy,0
macgyver_task,1013,Episodic Memory,0
macgyver_task,1013,Functional Perception,2
macgyver_task,1013,Inhibitory Control,1
macgyver_task,1013,Language,2
macgyver_task,1013,Mental Simulation,2
macgyver_task,1013,Metacognition,2
macgyver_task,1013,Object Permanence,0
macgyver_task,1013,Perception and Pattern Recognition,1
macgyver_task,1013,Planning,1
macgyver_task,1013,Procedural Memory,1
macgyver_task,1013,Prospective Memory,0
macgyver_task,1013,Semantic Memory,2
macgyver_task,1013,Spatial Reasoning and Navigation,2
macgyver_task,1013,Theory of Mind,0
macgyver_task,1013,Working Memory,3
macgyver_task,1013,ambiguity,5
macgyver_task,1013,factuality,5
macgyver_task,1014,Causal Reasoning,1
macgyver_task,1014,Cognitive Flexibility,1
macgyver_task,1014,Emotion Perception and Empathy,0
macgyver_task,1014,Episodic Memory,0
macgyver_task,1014,Functional Perception,3
macgyver_task,1014,Inhibitory Control,1
macgyver_task,1014,Language,2
macgyver_task,1014,Mental Simulation,1
macgyver_task,1014,Metacognition,3
macgyver_task,1014,Object Permanence,0
macgyver_task,1014,Perception and Pattern Recognition,1
macgyver_task,1014,Planning,1
macgyver_task,1014,Procedural Memory,2
macgyver_task,1014,Prospective Memory,1
macgyver_task,1014,Semantic Memory,2
macgyver_task,1014,Spatial Reasoning and Navigation,1
macgyver_task,1014,Theory of Mind,0
macgyver_task,1014,Working Memory,2
macgyver_task,1014,ambiguity,5
macgyver_task,1014,factuality,5
macgyver_task,1015,Causal Reasoning,2
macgyver_task,1015,Cognitive Flexibility,4
macgyver_task,1015,Emotion Perception and Empathy,0
macgyver_task,1015,Episodic Memory,0
macgyver_task,1015,Functional Perception,3
macgyver_task,1015,Inhibitory Control,1
macgyver_task,1015,Language,2
macgyver_task,1015,Mental Simulation,2
macgyver_task,1015,Metacognition,3
macgyver_task,1015,Object Permanence,0
macgyver_task,1015,Perception and Pattern Recognition,3
macgyver_task,1015,Planning,1
macgyver_task,1015,Procedural Memory,2
macgyver_task,1015,Prospective Memory,0
macgyver_task,1015,Semantic Memory,3
macgyver_task,1015,Spatial Reasoning and Navigation,1
macgyver_task,1015,Theory of Mind,0
macgyver_task,1015,Working Memory,2
macgyver_task,1015,ambiguity,4
macgyver_task,1015,factuality,2
macgyver_task,1017,Causal Reasoning,2
macgyver_task,1017,Cognitive Flexibility,1
macgyver_task,1017,Emotion Perception and Empathy,0
macgyver_task,1017,Episodic Memory,1
macgyver_task,1017,Functional Perception,4
macgyver_task,1017,Inhibitory Control,2
macgyver_task,1017,Language,2
macgyver_task,1017,Mental Simulation,2
macgyver_task,1017,Metacognition,3
macgyver_task,1017,Object Permanence,1
macgyver_task,1017,Perception and Pattern Recognition,2
macgyver_task,1017,Planning,2
macgyver_task,1017,Procedural Memory,2
macgyver_task,1017,Prospective Memory,0
macgyver_task,1017,Semantic Memory,3
macgyver_task,1017,Spatial Reasoning and Navigation,1
macgyver_task,1017,Theory of Mind,0
macgyver_task,1017,Working Memory,2
macgyver_task,1017,ambiguity,5
macgyver_task,1017,factuality,5
macgyver_task,1018,Causal Reasoning,2
macgyver_task,1018,Cognitive Flexibility,2
macgyver_task,1018,Emotion Perception and Empathy,0
macgyver_task,1018,Episodic Memory,0
macgyver_task,1018,Functional Perception,4
macgyver_task,1018,Inhibitory Control,2
macgyver_task,1018,Language,2
macgyver_task,1018,Mental Simulation,2
macgyver_task,1018,Metacognition,2
macgyver_task,1018,Object Permanence,0
macgyver_task,1018,Perception and Pattern Recognition,3
macgyver_task,1018,Planning,2
macgyver_task,1018,Procedural Memory,2
macgyver_task,1018,Prospective Memory,0
macgyver_task,1018,Semantic Memory,2
macgyver_task,1018,Spatial Reasoning and Navigation,3
macgyver_task,1018,Theory of Mind,0
macgyver_task,1018,Working Memory,2
macgyver_task,1018,ambiguity,5
macgyver_task,1018,factuality,4
macgyver_task,1019,Causal Reasoning,1
macgyver_task,1019,Cognitive Flexibility,3
macgyver_task,1019,Emotion Perception and Empathy,0
macgyver_task,1019,Episodic Memory,0
macgyver_task,1019,Functional Perception,3
macgyver_task,1019,Inhibitory Control,2
macgyver_task,1019,Language,2
macgyver_task,1019,Mental Simulation,2
macgyver_task,1019,Metacognition,3
macgyver_task,1019,Object Permanence,0
macgyver_task,1019,Perception and Pattern Recognition,3
macgyver_task,1019,Planning,2
macgyver_task,1019,Procedural Memory,3
macgyver_task,1019,Prospective Memory,2
macgyver_task,1019,Semantic Memory,2
macgyver_task,1019,Spatial Reasoning and Navigation,2
macgyver_task,1019,Theory of Mind,0
macgyver_task,1019,Working Memory,3
macgyver_task,1019,ambiguity,5
macgyver_task,1019,factuality,5
macgyver_task,101,Causal Reasoning,1
macgyver_task,101,Cognitive Flexibility,4
macgyver_task,101,Emotion Perception and Empathy,0
macgyver_task,101,Episodic Memory,0
macgyver_task,101,Functional Perception,2
macgyver_task,101,Inhibitory Control,1
macgyver_task,101,Language,2
macgyver_task,101,Mental Simulation,2
macgyver_task,101,Metacognition,2
macgyver_task,101,Object Permanence,0
macgyver_task,101,Perception and Pattern Recognition,1
macgyver_task,101,Planning,1
macgyver_task,101,Procedural Memory,2
macgyver_task,101,Prospective Memory,0
macgyver_task,101,Semantic Memory,3
macgyver_task,101,Spatial Reasoning and Navigation,2
macgyver_task,101,Theory of Mind,1
macgyver_task,101,Working Memory,2
macgyver_task,101,ambiguity,5
macgyver_task,101,factuality,5
macgyver_task,1021,Causal Reasoning,1
macgyver_task,1021,Cognitive Flexibility,2
macgyver_task,1021,Emotion Perception and Empathy,0
macgyver_task,1021,Episodic Memory,0
macgyver_task,1021,Functional Perception,3
macgyver_task,1021,Inhibitory Control,2
macgyver_task,1021,Language,2
macgyver_task,1021,Mental Simulation,1
macgyver_task,1021,Metacognition,3
macgyver_task,1021,Object Permanence,2
macgyver_task,1021,Perception and Pattern Recognition,2
macgyver_task,1021,Planning,2
macgyver_task,1021,Procedural Memory,3
macgyver_task,1021,Prospective Memory,2
macgyver_task,1021,Semantic Memory,3
macgyver_task,1021,Spatial Reasoning and Navigation,1
macgyver_task,1021,Theory of Mind,0
macgyver_task,1021,Working Memory,2
macgyver_task,1021,ambiguity,4
macgyver_task,1021,factuality,4
macgyver_task,1023,Causal Reasoning,1
macgyver_task,1023,Cognitive Flexibility,0
macgyver_task,1023,Emotion Perception and Empathy,0
macgyver_task,1023,Episodic Memory,0
macgyver_task,1023,Functional Perception,2
macgyver_task,1023,Inhibitory Control,2
macgyver_task,1023,Language,2
macgyver_task,1023,Mental Simulation,1
macgyver_task,1023,Metacognition,1
macgyver_task,1023,Object Permanence,0
macgyver_task,1023,Perception and Pattern Recognition,2
macgyver_task,1023,Planning,1
macgyver_task,1023,Procedural Memory,2
macgyver_task,1023,Prospective Memory,0
macgyver_task,1023,Semantic Memory,2
macgyver_task,1023,Spatial Reasoning and Navigation,2
macgyver_task,1023,Theory of Mind,0
macgyver_task,1023,Working Memory,3
macgyver_task,1023,ambiguity,5
macgyver_task,1023,factuality,5
macgyver_task,1026,Causal Reasoning,2
macgyver_task,1026,Cognitive Flexibility,2
macgyver_task,1026,Emotion Perception and Empathy,0
macgyver_task,1026,Episodic Memory,0
macgyver_task,1026,Functional Perception,3
macgyver_task,1026,Inhibitory Control,1
macgyver_task,1026,Language,2
macgyver_task,1026,Mental Simulation,1
macgyver_task,1026,Metacognition,2
macgyver_task,1026,Object Permanence,0
macgyver_task,1026,Perception and Pattern Recognition,3
macgyver_task,1026,Planning,1
macgyver_task,1026,Procedural Memory,2
macgyver_task,1026,Prospective Memory,0
macgyver_task,1026,Semantic Memory,2
macgyver_task,1026,Spatial Reasoning and Navigation,3
macgyver_task,1026,Theory of Mind,0
macgyver_task,1026,Working Memory,3
macgyver_task,1026,ambiguity,5
macgyver_task,1026,factuality,4
macgyver_task,1027,Causal Reasoning,2
macgyver_task,1027,Cognitive Flexibility,3
macgyver_task,1027,Emotion Perception and Empathy,0
macgyver_task,1027,Episodic Memory,0
macgyver_task,1027,Functional Perception,3
macgyver_task,1027,Inhibitory Control,2
macgyver_task,1027,Language,2
macgyver_task,1027,Mental Simulation,2
macgyver_task,1027,Metacognition,3
macgyver_task,1027,Object Permanence,0
macgyver_task,1027,Perception and Pattern Recognition,3
macgyver_task,1027,Planning,2
macgyver_task,1027,Procedural Memory,3
macgyver_task,1027,Prospective Memory,0
macgyver_task,1027,Semantic Memory,3
macgyver_task,1027,Spatial Reasoning and Navigation,3
macgyver_task,1027,Theory of Mind,0
macgyver_task,1027,Working Memory,3
macgyver_task,1027,ambiguity,5
macgyver_task,1027,factuality,3
macgyver_task,1028,Causal Reasoning,2
macgyver_task,1028,Cognitive Flexibility,2
macgyver_task,1028,Emotion Perception and Empathy,0
macgyver_task,1028,Episodic Memory,0
macgyver_task,1028,Functional Perception,4
macgyver_task,1028,Inhibitory Control,1
macgyver_task,1028,Language,2
macgyver_task,1028,Mental Simulation,2
macgyver_task,1028,Metacognition,3
macgyver_task,1028,Object Permanence,1
macgyver_task,1028,Perception and Pattern Recognition,3
macgyver_task,1028,Planning,3
macgyver_task,1028,Procedural Memory,3
macgyver_task,1028,Prospective Memory,3
macgyver_task,1028,Semantic Memory,2
macgyver_task,1028,Spatial Reasoning and Navigation,3
macgyver_task,1028,Theory of Mind,0
macgyver_task,1028,Working Memory,2
macgyver_task,1028,ambiguity,5
macgyver_task,1028,factuality,2
macgyver_task,1030,Causal Reasoning,1
macgyver_task,1030,Cognitive Flexibility,1
macgyver_task,1030,Emotion Perception and Empathy,0
macgyver_task,1030,Episodic Memory,0
macgyver_task,1030,Functional Perception,1
macgyver_task,1030,Inhibitory Control,1
macgyver_task,1030,Language,2
macgyver_task,1030,Mental Simulation,2
macgyver_task,1030,Metacognition,2
macgyver_task,1030,Object Permanence,0
macgyver_task,1030,Perception and Pattern Recognition,1
macgyver_task,1030,Planning,1
macgyver_task,1030,Procedural Memory,1
macgyver_task,1030,Prospective Memory,0
macgyver_task,1030,Semantic Memory,2
macgyver_task,1030,Spatial Reasoning and Navigation,1
macgyver_task,1030,Theory of Mind,0
macgyver_task,1030,Working Memory,1
macgyver_task,1030,ambiguity,5
macgyver_task,1030,factuality,4
macgyver_task,1031,Causal Reasoning,1
macgyver_task,1031,Cognitive Flexibility,3
macgyver_task,1031,Emotion Perception and Empathy,0
macgyver_task,1031,Episodic Memory,1
macgyver_task,1031,Functional Perception,3
macgyver_task,1031,Inhibitory Control,2
macgyver_task,1031,Language,3
macgyver_task,1031,Mental Simulation,2
macgyver_task,1031,Metacognition,3
macgyver_task,1031,Object Permanence,2
macgyver_task,1031,Perception and Pattern Recognition,2
macgyver_task,1031,Planning,1
macgyver_task,1031,Procedural Memory,3
